N,1,2,3,4,5,6,7,8
68,0.9302507836990596,0.4216300940438871,0.28369905956112856,0.1841692789968652,0.2619122257053291,0.2160397074190178,0.1633452754142409,0.15047021943573666
69,0.9914263445050663,0.42283710054559626,0.31488698363211226,0.28117692907248637,0.25565081839438814,0.22499350480644323,0.16379022380581226,0.14623928293063135
70,1.0275707898658717,0.4172876304023845,0.2665176353700944,0.17231743666169896,0.25380029806259313,0.22093889716840534,0.16148605492867787,0.14511922503725783
71,0.9569970845481048,0.42529154518950435,0.23493683187560735,0.22193877551020408,0.26545189504373173,0.21562196307094264,0.1655560183256976,0.1381195335276968
72,0.9375876577840113,0.4305750350631137,0.2503506311360449,0.17321178120617112,0.2565217391304348,0.21388499298737731,0.16139050290522944,0.13806100981767183
73,1.0006430868167202,0.4028938906752411,0.2752411575562701,0.19887459807073954,0.2457877813504823,0.19517684887459805,0.14726688102893887,0.12459807073954983
74,0.9564381806534272,0.4250480461242793,0.2656416826820414,0.19202434336963486,0.238821268417681,0.19314541960281872,0.15255788414020316,0.13340807174887895
75,0.9291925465838509,0.4232919254658385,0.2055900621118012,0.19145962732919253,0.2381366459627329,0.2041407867494824,0.1512866015971606,0.128027950310559
76,1.0442739079102714,0.4182408500590319,0.25777253049980325,0.19391971664698937,0.23553719008264462,0.19923258559622195,0.1497723056164615,0.12271251475796931
77,0.9545454545454545,0.38125,0.2634469696969697,0.16974431818181818,0.22829545454545452,0.18892045454545456,0.1423701298701299,0.12279829545454546
78,0.937055281882868,0.4143404488232074,0.23918992884510126,0.2292008757525999,0.2333880678708265,0.19312169312169314,0.1475486746422707,0.12110016420361247
79,1.097534833869239,0.38960342979635587,0.21650589496248662,0.23794212218649521,0.2435155412647374,0.18256520185780636,0.14622569284948708,0.11602357984994642
80,0.9777547853078117,0.3812726332126229,0.29263666149336093,0.14239524055871702,0.23517847904811173,0.1961545093981721,0.1363535584953071,0.11704604242110708
81,1.0511022044088174,0.407815631262525,0.24315297261189042,0.16470440881763526,0.23196392785571143,0.18027722110888444,0.13569997137131404,0.11266282565130259
82,1.005671077504726,0.387523629489603,0.22448015122873344,0.2741020793950851,0.27060491493383737,0.18793320730938878,0.12874696192276533,0.11560727788279772
83,0.9667274384685505,0.3662260711030082,0.2687632938316621,0.15223336371923427,0.23947128532360984,0.17274384685505925,0.12260711030082042,0.10893345487693709
84,1.0833700926334362,0.394133215703573,0.25849139832377593,0.19111160123511248,0.2317600352889281,0.1736509336862226,0.1224399773142605,0.10917512130569033
85,0.9609777015437393,0.3807890222984563,0.21941109205260145,0.2312392795883362,0.2280445969125214,0.1686678101772441,0.12160009801519236,0.10554245283018868
86,1.034021871202916,0.35763466990684484,0.27852031861752397,0.17071688942891858,0.21547185095180232,0.1747671121911705,0.11948157148643175,0.0979647630619684
87,0.9414788453934362,0.38018979833926453,0.21695004613154079,0.2036378015025702,0.2006326611308818,0.16178990378278635,0.1231429701180591,0.09727164887307237
88,1.0896878704069537,0.378111418411695,0.23152903990517582,0.19527854602923744,0.20418806795732913,0.16581061504016856,0.11948975560196422,0.1054425128407744
89,0.9691265060240963,0.3881777108433735,0.24071285140562249,0.15446159638554216,0.21445783132530122,0.16453313253012047,0.11456540447504301,0.09563253012048192
90,1.0371333085777943,0.3924990716672856,0.23220695630647356,0.211010025993316,0.21069439287040476,0.16536700086644388,0.11574982759535303,0.09297252135165243
91,1.0042060988433228,0.3690851735015773,0.23565837130505898,0.15939362075008764,0.19656501927795303,0.16327842037621218,0.10965900555805919,0.0930161233788994
92,1.017385257301808,0.3982962447844228,0.2657626332869727,0.22487830319888735,0.19235048678720448,0.16110338433008808,0.11206040135108286,0.09088143254520167
93,1.0684977958630044,0.3740250932519498,0.23352548886628235,0.17226178365547645,0.19050525601898952,0.16434949700463436,0.11117570120622003,0.09070871481858257
94,0.9980198019801981,0.3995049504950495,0.2535753575357536,0.2203795379537954,0.19405940594059407,0.16144114411441143,0.11140971239981141,0.08811881188118813
95,1.033482142857143,0.3662308673469388,0.2291666666666667,0.13703762755102042,0.18526785714285715,0.14657738095238096,0.10964832361516035,0.0877311862244898
96,1.0891399874450722,0.40379786566227244,0.2507846829880728,0.22363465160075327,0.19667294413057126,0.15677966101694915,0.1084207694377186,0.08855147520401759
97,1.003037667071689,0.37894896719319565,0.24311462130417175,0.16114823815309842,0.19040097205346299,0.1487444309437019,0.10709946189897589,0.08718104495747267
98,1.0406360424028267,0.3989988221436985,0.26776599921476246,0.1908127208480565,0.19422850412249704,0.15375932469572043,0.10705872454989063,0.08532096584216725
99,1.0957324106113033,0.3794694348327567,0.23500576701268747,0.17690311418685123,0.1856401384083045,0.15167243367935412,0.1036826495304004,0.08545991926182238
100,1.0576869997239857,0.3825558929064311,0.23341613763915722,0.180375379519735,0.1794645321556721,0.14729965958229826,0.10433342533811758,0.08138973226607783
