N,1,2,3,4,5,6,7,8
64,1.0,1.1266519823788546,1.0098716683119446,0.8781115879828326,0.6681907250163293,0.6409774436090226,0.7680180180180181,0.7143854748603352
65,1.0,1.0257879656160458,1.161081081081081,1.7491856677524429,0.6889031430404106,0.6637824474660073,0.7862371888726207,0.7715517241379309
66,1.0,1.1385199240986719,1.3348164627363737,1.3318534961154271,0.7585335018963337,0.7570977917981072,0.8577555396711937,0.8080808080808081
67,1.0,1.220524017467249,1.3421368547418966,1.2984901277584204,0.6965732087227414,0.6503781268179174,0.7528619528619529,0.7236245954692555
68,1.0,1.1031598513011152,1.093001841620626,1.2627659574468084,0.7103530819868341,0.7176541717049576,0.8135709389993145,0.7727864583333333
69,1.0,1.1723502304147466,1.0495049504950495,0.8814968814968817,0.7756097560975611,0.7344110854503465,0.8647178789938819,0.8474350433044636
70,1.0,1.23125,1.2851817334575957,1.490810810810811,0.8097475044039929,0.7751545812254076,0.909030982201714,0.8851091142490374
71,1.0,1.1251071122536418,1.3578076525336091,1.0779967159277504,0.7210323997803405,0.739718309859155,0.8257861635220127,0.866094986807388
72,1.0,1.0887622149837133,1.2483660130718957,1.3532388663967612,0.7310005467468562,0.7306010928961749,0.8299193047796399,0.8488888888888889
73,1.0,1.2418196328810855,1.2118380062305296,1.2578819725141472,0.8142333856619571,0.8544755628775399,0.9706799750467874,1.0038709677419357
74,1.0,1.1250941974378297,1.20016077170418,1.2452043369474564,0.8009656652360515,0.8253178551686015,0.8956208758248352,0.8961584633853541
75,1.0,1.0975788701393985,1.506545820745217,1.213300892133009,0.7803860198226396,0.7586206896551725,0.8774193548387097,0.9072164948453609
76,1.0,1.248412138320395,1.3503816793893129,1.3462709284627092,0.8867167919799498,0.8735802469135802,0.9960585585585584,1.0637402285027058
77,1.0,1.2518628912071534,1.207764198418404,1.4058577405857737,0.8362369337979094,0.8421052631578947,0.9578107183580385,0.97165991902834
78,1.0,1.130779392338177,1.3058733790999237,1.0220895522388058,0.8030018761726079,0.8086915446386396,0.9072602013778485,0.9672316384180791
79,1.0,1.4085281980742779,1.6897689768976898,1.153153153153153,0.9014084507042255,1.0019569471624266,1.0722513089005237,1.1824480369515011
80,1.0,1.2822252374491179,1.1137301119622862,1.7166212534059944,0.8315002199736031,0.8307692307692307,1.024390243902439,1.0441988950276242
81,1.0,1.2886977886977886,1.440934065934066,1.5954372623574145,0.9062634989200863,0.9717461787864752,1.1065400843881854,1.1662034463590887
82,1.0,1.2975609756097561,1.4933333333333334,0.9172413793103449,0.743276283618582,0.8918692372170998,1.1158888306240167,1.0873786407766992
83,1.0,1.3198506533914125,1.198982475975127,1.5875748502994012,0.8073848496383708,0.9327176781002638,1.1263940520446096,1.1093096234309625
84,1.0,1.374370453273643,1.3970420932878271,1.4171956145412579,0.9349067377236391,1.039796782387807,1.2640247040658776,1.2404040404040404
85,1.0,1.261824324324324,1.4599348534201952,1.03894297635605,0.8427980443775854,0.9495762711864406,1.1289672544080602,1.138141188420518
86,1.0,1.4456398640996604,1.2375181774115367,1.5142348754448398,0.9597744360902256,0.9860950173812283,1.2363196125907991,1.3193798449612404
87,1.0,1.2381695267810715,1.446537059538275,1.1558252427184466,0.9385100512416241,0.9698574338085542,1.0922018348623854,1.209857723577236
88,1.0,1.4409613375130617,1.5688282138794085,1.395042994436014,1.0673374613003095,1.0953137410643368,1.302786962683042,1.2918032786885245
89,1.0,1.2483026188166828,1.3420229405630866,1.5685557586837293,0.9037921348314606,0.9816933638443935,1.2084507042253523,1.266732283464567
90,1.0,1.3211920529801324,1.488805970149254,1.2287725472943247,0.9844906591469862,1.0452844311377245,1.2800183318056828,1.3944083874188717
91,1.0,1.3603988603988604,1.420426375805652,1.5750412314458493,1.0217546362339516,1.0250447227191413,1.3082191780821917,1.3495054168629297
92,1.0,1.2771715408118727,1.2760575665067597,1.1310398144569,1.0578452639190166,1.0525179856115108,1.2969858156028369,1.3993304638928743
93,1.0,1.428377153218495,1.5251694094869312,1.5506889763779528,1.1217515129939477,1.0835625859697384,1.3729847494553375,1.472429906542056
94,1.0,1.2490706319702605,1.3119305856832975,1.132160239610633,1.0285714285714287,1.0303236797274278,1.2797291578501908,1.415730337078652
95,1.0,1.4109708315193732,1.5032467532467533,1.885398487492728,1.1156626506024097,1.1751269035532994,1.3464894058994599,1.4725124943207633
96,1.0,1.348620287602021,1.4476428869420108,1.2175438596491228,1.1075646345355887,1.1578244911578246,1.4350703060380479,1.5374390784226848
97,1.0,1.3234468937875752,1.3752603082049146,1.5560791705937795,1.0536056158264198,1.1238938053097347,1.3379254457050243,1.4381533101045296
98,1.0,1.304059040590406,1.2954545454545454,1.363425925925926,1.0715585203153426,1.1279923396105969,1.3886051080550097,1.5245901639344264
99,1.0,1.4437689969604863,1.5541922290388548,1.5484922575387123,1.1804908356632495,1.204055766793409,1.5097338100913789,1.6026992830029525
100,1.0,1.3823953823953823,1.5104454079621603,1.4659525631216528,1.1787142417717624,1.196752029981262,1.4482237339380197,1.6244171259008053
