N,1,2,3,4,5,6,7,8
76,0.2985176738882554,0.2565660525284202,0.20413255360623783,0.20166384224310585,0.17541038525963148,0.17082082735221193,0.158724384624712,0.15714285714285714
77,0.2305670933288124,0.264359996112353,0.2114263505635445,0.19967699309939804,0.1799417835406192,0.17390192442938432,0.1656516443361754,0.153386341848531
78,0.2870331863927473,0.26408019589837767,0.21145401441964012,0.2053039667378357,0.17611935220468156,0.17790595769299064,0.16315413466690482,0.15806669957708416
79,0.3109237931879441,0.25987367593207006,0.21195194633383665,0.2119363696493115,0.1837060887895389,0.182358554560401,0.16551788910165766,0.16512930495981343
80,0.3099567997887151,0.26327343230489436,0.21155468000592284,0.20256059373227803,0.1770394474554721,0.18032013257461438,0.17099963573918925,0.15493017510443086
81,0.3168046906364664,0.2667295523326652,0.21697455670867785,0.20525166496288996,0.1789077411395008,0.18470314787900563,0.1733674632005436,0.15819114219114225
82,0.32422980549095953,0.27480519480519483,0.21904895292262164,0.21649664469922664,0.18318293850447112,0.19061446830157489,0.18510113874352285,0.16969445374821335
83,0.3249690696499207,0.2759605495830775,0.2249835626519324,0.2171455185864408,0.1840186298017623,0.19250183222023806,0.18466001920963257,0.17289925412917614
84,0.32488366603722685,0.2817260738618088,0.22222158153910027,0.2156027972027972,0.19194354103684078,0.18921718808303378,0.18332611870364995,0.16621023077686106
85,0.32650842543939124,0.2818707961833255,0.23074460592867663,0.22001098834015018,0.19732807709154626,0.19732807709154623,0.18137896326119776,0.17585634819947302
86,0.32666101127705444,0.28648751953804885,0.2312141594090331,0.22635862091281206,0.1985703201877224,0.20242585001205693,0.18350135965794329,0.17600218047635025
87,0.3276980418759575,0.2913278581883233,0.23474201474201475,0.22677427011630666,0.1994211207436372,0.19578492939210268,0.18886897387912174,0.1791389928249402
88,0.29144962778820166,0.27747360818226957,0.22438879385873417,0.2207543007249537,0.19338238268381147,0.19312459042882663,0.1782512511185497,0.16844862213278733
89,0.3205566007596465,0.29227622278035265,0.236202513104343,0.2270313757039421,0.20315403477986999,0.20474497569469638,0.18577629657059394,0.17435022183779775
90,0.3221541211323702,0.28090639112507365,0.22857585077488418,0.22084951397766467,0.19745275125292203,0.19288636468967377,0.18326328009287057,0.17087818569999552
91,0.34211528694768917,0.2978170765404808,0.2420233734867614,0.23752528245336518,0.2033661647609344,0.20664488063841302,0.1949757591837719,0.1835476570719265
92,0.32578811644999434,0.2868121102618102,0.2323918891941479,0.22735177865612646,0.19734170726489686,0.20230893366988043,0.18532051670810842,0.18196705447995057
93,0.33303218520609823,0.2950822566879543,0.23757013420274464,0.22939125501034094,0.19769000843868545,0.19805942612426466,0.1939628656656362,0.17517567185092262
94,0.318704639809928,0.2902576875179615,0.23595320330178737,0.2256844798654042,0.19529265463038087,0.19580711991332939,0.19043217863876666,0.17252697932087807
95,0.33802102486716795,0.2960807290943524,0.24083410129921756,0.23078787878787876,0.20412523499749205,0.20330321970491438,0.18491207380944122,0.17779615739922425
96,0.32827643054991545,0.2896704425119533,0.23529667312521177,0.22831392849013177,0.20339632277834524,0.20280152320186917,0.19160316685415912,0.17598263632789526
97,0.33965126935285156,0.30065219026334733,0.24141768831908336,0.2320049415676211,0.20395415368355838,0.2100593048569927,0.1955354304022585,0.18558533463326635
98,0.3309808687875157,0.2975937648198932,0.2427774834102894,0.23895299746692938,0.20158102766798422,0.21255320088950416,0.19078714734681873,0.18329131928349643
99,0.3330828639386218,0.30397211681240716,0.24439746300211415,0.23644063718177002,0.20320896165445926,0.20830300674840121,0.19463399657320563,0.18603388974787793
100,0.3209251916192938,0.3109274665805097,0.2427040233282106,0.24077324524540178,0.21025842351415014,0.2124442942093572,0.2028101209135692,0.18301568340791718
