N,1,2,3,4,5,6,7,8
57,1.108254397834912,0.585,0.37603305785123964,0.5656077348066298,0.12475247524752475,0.10411899313501144,0.10156249999999999,0.09091918294849023
58,1.073939393939394,0.6457725947521865,0.31620271234832265,0.5442260442260443,0.14572368421052634,0.11019900497512437,0.10939622175577232,0.09345991561181434
59,0.9341825902335456,0.5962059620596206,0.4184498335710889,0.3353658536585366,0.1471571906354515,0.11943539630836048,0.10754002199682268,0.09159034138218151
60,1.0369540873460246,0.6198125836680054,0.49150743099787686,0.2660919540229885,0.13162757640369582,0.12057291666666668,0.1059981684981685,0.09387672343876724
61,1.0457589285714286,0.5798267326732673,0.4343996291145109,0.284629404617254,0.12653612424037813,0.11697877652933834,0.1068293239083343,0.09437953263497181
62,0.9792079207920792,0.6089901477832512,0.48984645864289256,0.330548128342246,0.14794315632011967,0.12553947702462553,0.10575278015397775,0.09788202692003167
63,1.0366598778004075,0.5967174677608441,0.34276094276094277,0.4059011164274322,0.13964334705075448,0.11518443086671193,0.10942706653767602,0.09902723735408561
64,0.9584438549955792,0.615909090909091,0.35320951449983706,0.4378029079159935,0.13382716049382715,0.13749365804160327,0.1154788537338873,0.10375191424196017
65,1.0327408793264732,0.6258503401360543,0.41488162344983087,0.4524590163934426,0.16152158010241405,0.14035087719298245,0.10891870560378848,0.1063993831919815
66,1.0165217391304346,0.6152631578947368,0.43684603886397605,0.2668949771689498,0.16013698630136985,0.1299755392483878,0.11260957518543492,0.10896718866517524
67,1.038860103626943,0.6311647429171038,0.4987562189054726,0.19119516846789572,0.13827586206896553,0.1382758620689655,0.12223125381020118,0.1053046218487395
68,0.9762815608263199,0.6483739837398375,0.38772409601944696,0.4563662374821173,0.16070528967254408,0.15965965965965964,0.12291686735381947,0.11007591442374051
69,1.0346774193548387,0.624634858812074,0.40232047663844467,0.43462059620596205,0.16240506329113927,0.12226033924147132,0.12579664673007157,0.11325918079096046
70,0.9948109710896961,0.6527237354085603,0.422810333963453,0.3765432098765432,0.14337606837606837,0.1270111678970282,0.1274696048632219,0.11427111716621252
71,1.0315789473684212,0.6276303751143641,0.4298245614035088,0.26384615384615384,0.16990712074303407,0.14011437908496732,0.1304058549567532,0.11223821989528797
72,0.9326357096141268,0.6464188576609248,0.4459036898061288,0.32379654859218887,0.16825958702064897,0.14223020147616197,0.13211043172132667,0.11274509803921569
73,1.065068493150685,0.6473771856786011,0.45910835547682316,0.5016129032258065,0.16214807090719502,0.14592717717717718,0.14149226569608736,0.119689039408867
74,1.0129785853341986,0.6455748552522746,0.41230850501848915,0.35477272727272724,0.1847337278106509,0.15844498578968735,0.1344993968636912,0.11698141486810552
75,0.9504132231404959,0.644515612489992,0.46184738955823296,0.3466838931955211,0.1706412294647589,0.14973958333333334,0.13947847180109157,0.12116195063214931
76,1.0297872340425533,0.6581196581196581,0.45537634408602146,0.27861842105263157,0.16982456140350877,0.14478632478632478,0.14499700419412823,0.13038793103448276
77,1.0414201183431953,0.6523350630096367,0.5597964376590331,0.3751065643648764,0.17715148465022648,0.15058179329226556,0.14301966520396553,0.1299468399291199
