N,plain,1,2,3,4,5,6,7,8
17,6.454545454545454,4.454545454545454,6.909090909090909,3.8181818181818183,9.272727272727273,57.27272727272727,78.0909090909091,76.0909090909091,71.45454545454545
18,6.909090909090909,6.2727272727272725,5.454545454545454,4.181818181818182,16.545454545454547,78.0909090909091,73.45454545454545,75.63636363636364,69.9090909090909
19,8.0,6.636363636363637,4.909090909090909,4.363636363636363,13.454545454545455,73.0,69.9090909090909,70.45454545454545,68.18181818181819
20,9.272727272727273,6.818181818181818,6.636363636363637,7.818181818181818,21.90909090909091,67.63636363636364,70.63636363636364,67.81818181818181,69.63636363636364
21,11.272727272727273,8.545454545454545,6.363636363636363,9.181818181818182,90.0909090909091,76.27272727272727,84.54545454545455,75.72727272727273,70.0
22,12.727272727272727,8.090909090909092,7.0,15.181818181818182,88.45454545454545,67.81818181818181,86.45454545454545,75.27272727272727,69.45454545454545
23,15.181818181818182,7.7272727272727275,8.363636363636363,6.181818181818182,51.54545454545455,65.18181818181819,70.81818181818181,71.36363636363636,68.0
24,17.272727272727273,9.818181818181818,9.0,8.363636363636363,41.0,71.0,69.72727272727273,72.81818181818181,69.0909090909091
25,16.818181818181817,10.272727272727273,10.636363636363637,20.818181818181817,54.0,73.18181818181819,72.81818181818181,77.18181818181819,70.18181818181819
26,15.818181818181818,10.909090909090908,13.818181818181818,15.090909090909092,95.45454545454545,71.54545454545455,74.18181818181819,76.36363636363636,68.45454545454545
27,18.0,11.545454545454545,17.545454545454547,11.0,74.54545454545455,71.9090909090909,83.0,72.81818181818181,70.18181818181819
28,19.636363636363637,12.727272727272727,13.727272727272727,23.0,103.36363636363636,69.45454545454545,87.27272727272727,75.54545454545455,69.9090909090909
29,20.818181818181817,13.636363636363637,20.09090909090909,37.09090909090909,44.72727272727273,63.90909090909091,82.63636363636364,74.45454545454545,70.0
30,23.272727272727273,15.818181818181818,20.09090909090909,24.818181818181817,81.36363636363636,71.9090909090909,70.45454545454545,74.54545454545455,72.18181818181819
31,23.09090909090909,15.909090909090908,20.363636363636363,32.63636363636363,58.90909090909091,80.63636363636364,76.9090909090909,74.0909090909091,72.63636363636364
32,23.09090909090909,17.363636363636363,19.727272727272727,59.27272727272727,44.18181818181818,77.0909090909091,88.45454545454545,75.63636363636364,72.36363636363636
33,25.363636363636363,16.545454545454547,29.181818181818183,45.36363636363637,21.454545454545453,72.27272727272727,91.18181818181819,81.54545454545455,75.72727272727273
34,27.272727272727273,19.272727272727273,31.0,36.27272727272727,23.0,79.0,84.27272727272727,76.36363636363636,75.45454545454545
35,29.545454545454547,19.818181818181817,30.363636363636363,34.54545454545455,18.363636363636363,72.45454545454545,77.81818181818181,77.72727272727273,78.0
36,32.27272727272727,21.0,39.18181818181818,33.54545454545455,17.818181818181817,78.36363636363636,78.63636363636364,80.0,75.63636363636364
37,32.09090909090909,21.181818181818183,32.63636363636363,49.90909090909091,37.81818181818182,82.81818181818181,94.45454545454545,80.45454545454545,76.9090909090909
38,36.54545454545455,24.09090909090909,27.272727272727273,47.54545454545455,38.90909090909091,79.18181818181819,93.0909090909091,79.0,79.18181818181819
39,33.45454545454545,24.363636363636363,35.18181818181818,84.54545454545455,23.09090909090909,85.63636363636364,87.45454545454545,81.81818181818181,78.72727272727273
40,37.0,28.636363636363637,41.81818181818182,58.18181818181818,42.81818181818182,80.81818181818181,83.0,81.36363636363636,82.0
41,36.90909090909091,32.54545454545455,56.81818181818182,92.0,58.45454545454545,80.72727272727273,85.27272727272727,82.36363636363636,80.45454545454545
42,40.63636363636363,33.90909090909091,72.27272727272727,47.54545454545455,64.18181818181819,87.0,104.54545454545455,84.81818181818181,80.45454545454545
43,41.09090909090909,35.0,52.09090909090909,36.63636363636363,42.36363636363637,89.36363636363636,99.63636363636364,85.54545454545455,82.0
44,42.45454545454545,36.18181818181818,48.27272727272727,36.36363636363637,33.90909090909091,90.45454545454545,92.18181818181819,86.63636363636364,85.18181818181819
45,43.63636363636363,38.0,49.09090909090909,43.27272727272727,36.27272727272727,86.72727272727273,88.81818181818181,88.18181818181819,84.54545454545455
46,47.36363636363637,40.54545454545455,53.81818181818182,36.81818181818182,31.272727272727273,87.36363636363636,100.9090909090909,88.81818181818181,86.9090909090909
47,48.18181818181818,41.27272727272727,57.45454545454545,45.54545454545455,33.90909090909091,96.45454545454545,117.54545454545455,90.81818181818181,87.18181818181819
48,54.09090909090909,48.18181818181818,54.18181818181818,38.18181818181818,58.72727272727273,95.0909090909091,106.54545454545455,93.18181818181819,92.0909090909091
49,54.45454545454545,54.0,55.54545454545455,63.54545454545455,42.09090909090909,101.0,92.81818181818181,92.54545454545455,90.54545454545455
50,55.90909090909091,63.27272727272727,46.36363636363637,43.81818181818182,61.81818181818182,91.36363636363636,106.18181818181819,93.54545454545455,91.45454545454545
51,57.63636363636363,57.0,44.36363636363637,49.54545454545455,67.0909090909091,101.27272727272727,124.72727272727273,95.0,93.45454545454545
52,61.27272727272727,55.54545454545455,49.81818181818182,36.81818181818182,39.81818181818182,108.81818181818181,106.36363636363636,100.54545454545455,95.27272727272727
53,65.45454545454545,54.72727272727273,51.36363636363637,48.54545454545455,52.90909090909091,108.36363636363636,100.81818181818181,101.0909090909091,98.63636363636364
54,63.18181818181818,67.9090909090909,59.0,56.81818181818182,63.54545454545455,106.18181818181819,119.27272727272727,101.0,101.0909090909091
55,64.27272727272727,62.72727272727273,56.0,57.63636363636363,37.36363636363637,106.63636363636364,132.63636363636363,106.54545454545455,101.0
56,67.63636363636364,66.54545454545455,68.18181818181819,61.09090909090909,53.72727272727273,119.54545454545455,112.72727272727273,103.45454545454545,102.45454545454545
57,70.45454545454545,76.45454545454545,62.18181818181818,67.27272727272727,71.27272727272727,114.63636363636364,108.0909090909091,107.54545454545455,103.54545454545455
58,76.63636363636364,86.54545454545455,66.81818181818181,80.18181818181819,129.72727272727272,111.0,130.54545454545453,109.63636363636364,106.18181818181819
59,77.27272727272727,76.63636363636364,62.81818181818182,58.63636363636363,58.54545454545455,121.72727272727273,140.54545454545453,109.81818181818181,110.27272727272727
60,86.72727272727273,79.72727272727273,66.18181818181819,59.09090909090909,84.54545454545455,133.8181818181818,118.0909090909091,116.81818181818181,112.54545454545455
61,84.36363636363636,83.0,73.45454545454545,64.54545454545455,47.0,126.45454545454545,142.27272727272728,114.18181818181819,120.27272727272727
62,86.0909090909091,98.45454545454545,79.0909090909091,81.27272727272727,98.36363636363636,124.63636363636364,152.72727272727272,117.63636363636364,118.27272727272727
63,88.54545454545455,91.72727272727273,79.36363636363636,75.9090909090909,101.0909090909091,140.8181818181818,124.0,118.45454545454545,115.9090909090909
64,93.54545454545455,93.27272727272727,75.9090909090909,86.63636363636364,78.72727272727273,140.45454545454547,131.0,121.36363636363636,121.36363636363636
65,95.54545454545455,98.36363636363636,78.63636363636364,66.0,71.63636363636364,133.36363636363637,165.0909090909091,124.81818181818181,122.45454545454545
66,99.72727272727273,111.54545454545455,90.81818181818181,69.36363636363636,75.0909090909091,146.54545454545453,134.63636363636363,126.36363636363636,132.27272727272728
67,101.36363636363636,111.72727272727273,96.27272727272727,98.72727272727273,89.54545454545455,143.45454545454547,142.45454545454547,133.36363636363637,127.18181818181819
68,106.0909090909091,110.9090909090909,101.36363636363636,94.27272727272727,130.54545454545453,145.72727272727272,168.63636363636363,136.36363636363637,132.54545454545453
69,109.72727272727273,114.27272727272727,100.54545454545455,99.54545454545455,90.27272727272727,153.0,138.0,133.0909090909091,131.1818181818182
70,113.9090909090909,134.0,102.0909090909091,87.0909090909091,94.81818181818181,153.45454545454547,150.27272727272728,135.27272727272728,136.9090909090909
71,116.45454545454545,124.63636363636364,107.36363636363636,89.27272727272727,119.63636363636364,148.9090909090909,177.63636363636363,142.1818181818182,137.63636363636363
72,124.0,127.81818181818181,121.63636363636364,105.9090909090909,118.0,171.8181818181818,154.45454545454547,142.45454545454547,141.1818181818182
73,125.9090909090909,140.8181818181818,109.27272727272727,115.0909090909091,119.9090909090909,154.63636363636363,182.1818181818182,143.72727272727272,136.36363636363637
74,132.27272727272728,147.54545454545453,111.18181818181819,103.63636363636364,104.81818181818181,163.36363636363637,173.72727272727272,156.1818181818182,140.27272727272728
75,136.45454545454547,145.54545454545453,124.45454545454545,102.63636363636364,129.1818181818182,175.63636363636363,173.8181818181818,157.54545454545453,148.36363636363637
76,147.63636363636363,153.45454545454547,126.0,131.0,148.54545454545453,164.54545454545453,194.0909090909091,151.1818181818182,148.63636363636363
77,159.72727272727272,157.27272727272728,119.36363636363636,119.0,145.1818181818182,186.72727272727272,169.36363636363637,156.8181818181818,145.9090909090909
78,168.1818181818182,160.45454545454547,122.72727272727273,117.54545454545455,118.45454545454545,181.1818181818182,187.45454545454547,158.27272727272728,155.36363636363637
79,167.36363636363637,171.36363636363637,134.1818181818182,123.54545454545455,171.54545454545453,195.0909090909091,186.72727272727272,159.72727272727272,155.54545454545453
