N,1,2,3,4,5,6,7,8
64,1.0,1.22874251497006,1.0766002098635885,1.184757505773672,0.6640776699029125,0.7120055517002082,0.7685393258426966,0.7685393258426966
65,1.0,1.2508670520231213,1.490358126721763,1.3730964467005073,0.7375596455351056,0.5958149779735682,0.7880553532410779,0.8032665181885672
66,1.0,1.2282282282282284,1.6081258191349936,1.4854721549636802,0.761166253101737,0.8284942606347063,0.8827338129496404,0.8432989690721648
67,1.0,1.1605288007554297,1.1316758747697975,1.2477157360406093,0.7788339670468948,0.784301212507977,0.8377641445126107,0.8784846318799142
68,1.0,1.094170403587444,1.1764705882352942,0.8495821727019498,0.761072988147224,0.6576819407008085,0.8133333333333331,0.8367626886145405
69,1.0,1.1365280289330921,1.147945205479452,1.2658610271903323,0.7468805704099822,0.8280632411067194,0.8586065573770492,0.8711018711018711
70,1.0,1.3125556544968833,1.5386221294363258,1.4132310642377757,0.8732227488151659,0.8917120387174833,0.9905913978494624,0.9787516600265606
71,1.0,1.1608806096528368,1.3961303462321792,1.0417933130699089,0.836996336996337,0.7016376663254862,0.8765984654731458,0.9055482166446499
72,1.0,1.0508221225710013,1.2068669527896996,1.0832049306625577,0.7439153439153439,0.8275456150676868,0.8972559029993616,0.9053444945267224
73,1.0,1.2886855241264559,1.2235387045813586,1.1743745261561787,0.9106407995296885,0.7729540918163672,0.9797596457938014,1.0326666666666664
74,1.0,1.3270645952575633,1.4236842105263157,1.4076322636600174,0.9031719532554255,0.8492935635792779,0.9447031431897555,1.0518470511989628
75,1.0,1.1694667640613587,1.4180690876882196,1.1266713581984515,0.8286749482401656,0.8373430962343096,0.9238315060588574,0.9810049019607843
76,1.0,1.217893217893218,1.171408743927828,1.0330477356181154,0.9325966850828731,0.7906323185011711,1.0150330727600723,1.032415902140673
77,1.0,1.3175932977913178,1.3216195569136748,1.0832811521603005,0.842259006815969,0.9286097691894794,1.0028985507246377,1.0778816199376948
78,1.0,1.3074074074074076,1.3650425367362724,1.3545663852647738,0.885599598595083,0.855965082444229,1.0137851809304996,1.0327677004095963
79,1.0,1.2771002710027102,1.3870493009565859,0.9989401165871755,0.8783783783783784,0.9177215189873418,1.0728514513375074,1.1016949152542372
80,1.0,1.24468085106383,1.248,1.3516245487364622,0.8876244665718351,0.8715083798882681,1.0257534246575344,1.0428969359331477
81,1.0,1.3666899930020995,1.3195945945945948,1.4434589800443458,0.9220963172804533,0.8773584905660377,1.0648854961832062,1.1204819277108433
82,1.0,1.2439456585942115,1.4635163307852677,0.988268418582825,0.9132697311361666,0.9642857142857144,1.1268057784911718,1.10609243697479
83,1.0,1.2638973732437386,1.2120679554774458,1.288293897882939,0.9885332059245102,0.888364104765994,1.1299836155106497,1.1462603878116342
84,1.0,1.368961352657005,1.4550706033376124,1.401978973407545,0.9430116472545758,1.001767565178966,1.181344450234497,1.2497243660418964
85,1.0,1.230378317334839,1.24230330672748,1.0536750483558994,0.9453362255965294,0.8619462025316456,1.0944249121044702,1.2296839729119637
86,1.0,1.3028169014084507,1.4531722054380662,1.5087829360100375,0.9966846249481972,1.0330756013745706,1.1129106894956038,1.25065002600104
87,1.0,1.2996632996632997,1.327981651376147,1.1834440470107306,0.9633943427620634,0.8955916473317865,1.0565693430656935,1.245831091984938
88,1.0,1.3167860798362334,1.3100814663951121,1.1230903535573984,1.013391098857818,1.0575421290587752,1.2569614069369808,1.2981836528758828
89,1.0,1.278125,1.4184971098265895,1.3959044368600682,0.9919159256265156,0.9208255159474671,1.165795724465558,1.2437911809427267
90,1.0,1.3067307692307693,1.2712815715622077,1.1879370629370631,1.0130450987700337,1.0781435938119794,1.2712815715622077,1.3803961401726765
91,1.0,1.3978272115882047,1.4526881720430107,1.5343554798409993,1.0018539117538003,0.9875730994152047,1.2394495412844035,1.353707414829659
92,1.0,1.398761314911863,1.462151394422311,1.2467091295116774,1.0411347517730498,1.1274961597542246,1.3201438848920866,1.4307992202729047
93,1.0,1.3813910640257945,1.5644235785080853,1.2122069523039614,1.1442197634490652,1.0815001803101334,1.3436379928315412,1.4473938223938223
94,1.0,1.3992673992673994,1.4566253574833175,1.2362459546925566,1.0437158469945356,1.1218795888399413,1.3110253110253112,1.446969696969697
95,1.0,1.3607705779334502,1.4133697135061392,1.4591549295774648,1.113978494623656,1.0935960591133005,1.3513043478260869,1.4625882352941175
96,1.0,1.3010660980810234,1.4230410447761195,1.1730103806228374,1.022110552763819,1.0296996287546405,1.2617866004962779,1.4177509293680297
97,1.0,1.3441261934412618,1.1119505494505495,1.2879872712808274,1.0246835443037976,1.1441696113074207,1.2844109480364936,1.490105844454671
98,1.0,1.3770690351231327,1.4862745098039214,1.2628656053313587,1.108187134502924,1.1442468970144246,1.3200464396284828,1.2930250189537527
99,1.0,1.375710804224208,1.2737871380218129,1.4053941908713694,1.0687914168507417,1.1200396825396826,1.3640757148610554,1.286854103343465
100,1.0,1.4982578397212543,1.6165413533834587,1.3451511991657976,1.156604901374776,1.2528326319197152,1.5105386416861826,1.553592934564432
