N,1,2,3,4,5,6,7,8
51,0.9889589905362777,0.3848580441640379,0.28654048370136703,0.2910094637223975,0.35141955835962146,0.3606729758149317,0.23546642631816136,0.2026813880126183
52,0.9065281899109793,0.4065281899109792,0.20029673590504452,0.16246290801186944,0.3551928783382789,0.2893175074183976,0.2344213649851632,0.1943620178041543
53,0.8361111111111111,0.39236111111111116,0.24722222222222223,0.20208333333333334,0.3311111111111111,0.2567129629629629,0.22063492063492066,0.18836805555555558
54,1.074820143884892,0.4669064748201439,0.2997601918465228,0.2514388489208633,0.3361151079136691,0.3146282973621103,0.22836587872559094,0.2
55,0.975954738330976,0.4356435643564357,0.2989156058462989,0.14533239038189535,0.3318246110325319,0.3439415370108439,0.23681551828652256,0.19642857142857145
56,0.9838709677419355,0.5040322580645161,0.3010752688172043,0.19858870967741934,0.35349462365591394,0.2777777777777778,0.21850998463901689,0.18934811827956988
57,1.0851612903225807,0.44129032258064516,0.3182795698924731,0.2529032258064516,0.3254193548387097,0.2556989247311828,0.21806451612903227,0.18370967741935484
58,1.129300118623962,0.43594306049822057,0.3487544483985765,0.4231909845788849,0.2896797153024911,0.2839066824831949,0.20437214031520082,0.17319098457888493
59,0.9917647058823531,0.40647058823529414,0.2529411764705882,0.18941176470588236,0.3150588235294118,0.3031372549019608,0.2030252100840336,0.17838235294117646
60,0.9192872117400419,0.38155136268343814,0.22711390635918938,0.24371069182389934,0.3085953878406708,0.2269392033542977,0.19242288110212638,0.1622117400419287
61,0.9838362068965518,0.4353448275862069,0.2550287356321839,0.1392780172413793,0.2997844827586207,0.2810704022988506,0.19334975369458132,0.17820581896551724
62,1.143611404435058,0.4593453009503696,0.3146779303062302,0.28563885955649415,0.28954593453009503,0.2956705385427666,0.1952028963644592,0.17172650475184792
63,1.035934291581109,0.4481519507186858,0.2857631759069131,0.28542094455852157,0.3180698151950719,0.23340177960301164,0.19111176298034613,0.16362936344969198
64,0.9970845481049562,0.40573372206025266,0.3087139617751863,0.21039844509232267,0.3002915451895044,0.2333981211532232,0.18533944189920867,0.16217201166180759
65,1.0294957183634632,0.41151284490960993,0.23025689819219788,0.18744053282588014,0.279162702188392,0.28797970187123373,0.18662498300937883,0.1602045670789724
66,1.1185050136736554,0.45533272561531446,0.23184442418717713,0.18824065633546033,0.2938924339106654,0.22500759647523547,0.18101315275426486,0.16579307201458524
67,1.102242152466368,0.4748878923766816,0.3246636771300449,0.22085201793721973,0.28304932735426014,0.23423019431988046,0.18795643818065347,0.15683856502242155
68,1.0454155955441302,0.4777206512425021,0.29620108540417023,0.3076263924592973,0.27472150814053126,0.2649243073407597,0.18362100624311423,0.15616966580976863
69,1.0414250207125102,0.45816072908036454,0.3024026512013256,0.20567522783761388,0.2788732394366197,0.2096106048053024,0.173274943780329,0.1494407622203811
70,1.1763766959297686,0.44812450119712693,0.25485501463155097,0.20810055865921787,0.26943335993615325,0.21987230646448527,0.16964998289818722,0.15023942537909019
71,1.0702576112412179,0.460967993754879,0.2555295342180588,0.2568306010928962,0.2557377049180328,0.2542284673432214,0.17441730790676926,0.14773614363778298
72,1.030791788856305,0.4904692082111437,0.28470185728250247,0.23790322580645162,0.27712609970674484,0.20760019550342132,0.16411813992459154,0.14232038123167157
73,1.1184115523465703,0.4339350180505415,0.3046931407942238,0.23808664259927798,0.24563176895306857,0.24115523465703972,0.1630737493553378,0.13537906137184116
74,1.115463917525773,0.4202749140893471,0.2611683848797251,0.19810996563573882,0.24701030927835052,0.21890034364261166,0.16867943053510065,0.13256013745704467
75,1.0666222518321118,0.4560293137908061,0.2507217410615145,0.2366755496335776,0.25742838107928045,0.2123029091716633,0.1649376606072142,0.13590939373750832
76,1.039408866995074,0.42672413793103453,0.29577175697865354,0.25153940886699505,0.2229064039408867,0.21910919540229887,0.1462878254750176,0.12584667487684728
77,0.9846328969834947,0.3736482640865111,0.24833997343957503,0.22723392145702906,0.2338076266363119,0.1767216846898122,0.14025530530937474,0.1141861126920888
78,0.9540540540540541,0.36486486486486486,0.23297297297297295,0.1760810810810811,0.2154594594594595,0.18576576576576576,0.13444015444015445,0.11547297297297297
79,1.0239000543183052,0.400869092884302,0.24606192286800652,0.2562466051059207,0.23313416621401412,0.1859496650371175,0.13633894622487777,0.1161732753938077
